id,Datetime,Data_add,BarTrend,Barometer,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,SolarRad,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,RainStorm,HeatIndex,WindChill,THSWIndex,Station
9457,2019-10-11T06:35:03.250261,2019-10-11,60.0,29.837,27.4,10,6,323,56.0,,202.0,0.0,0.0,1049.4,0.6,62.5,1371.6,,28.3,27.2,30.6,1
9458,2019-10-11T07:05:03.765591,2019-10-11,60.0,29.846,27.9,6,8,324,55.0,,346.0,0.0,0.0,1049.4,0.9,62.5,1371.6,,28.9,27.8,32.8,1
9459,2019-10-11T07:35:03.656712,2019-10-11,60.0,29.857,28.4,14,11,320,55.0,,482.0,0.0,0.0,1049.4,0.9,62.5,1371.6,,29.4,27.2,32.8,1
9460,2019-10-11T08:05:04.057376,2019-10-11,60.0,29.865,29.3,11,11,324,52.0,,605.0,0.0,0.0,1049.4,1.3,62.5,1371.6,,30.6,28.9,35.0,1
9461,2019-10-11T08:35:03.500298,2019-10-11,60.0,29.869,30.5,8,7,247,50.0,,721.0,0.0,0.0,1049.4,1.3,62.5,1371.6,,31.7,30.6,38.3,1
9462,2019-10-11T09:05:03.998304,2019-10-11,20.0,29.877,31.2,15,8,307,48.0,,821.0,0.0,0.0,1049.4,1.9,62.5,1371.6,,32.8,31.1,39.4,1
9463,2019-10-11T09:35:03.770578,2019-10-11,20.0,29.871,31.3,6,7,49,47.0,,905.0,0.0,0.0,1049.4,1.9,62.5,1371.6,,32.8,31.1,40.0,1
9464,2019-10-11T10:05:03.497990,2019-10-11,20.0,29.867,32.2,15,9,320,45.0,,970.0,0.0,0.0,1049.4,2.6,62.5,1371.6,,33.9,32.2,40.6,1
9465,2019-10-11T10:35:04.098185,2019-10-11,0.0,29.859,32.9,11,7,306,43.0,,1027.0,0.0,0.0,1049.4,2.6,62.5,1371.6,,35.0,32.8,42.2,1
9466,2019-10-11T11:05:03.733094,2019-10-11,0.0,29.845,33.4,15,9,233,41.0,,1055.0,0.0,0.0,1049.4,3.4,62.5,1371.6,,35.6,33.3,42.2,1
9467,2019-10-11T11:35:03.394647,2019-10-11,236.0,29.826,34.2,9,7,321,39.0,,1062.0,0.0,0.0,1049.4,3.4,62.5,1371.6,,36.1,34.4,43.3,1
9468,2019-10-11T12:05:03.871867,2019-10-11,196.0,29.804,34.8,8,8,321,37.0,,1042.0,0.0,0.0,1049.4,4.3,62.5,1371.6,,36.7,35.0,43.3,1
9469,2019-10-11T12:35:04.070069,2019-10-11,196.0,29.782,35.3,0,6,352,36.0,,1021.0,0.0,0.0,1049.4,4.3,62.5,1371.6,,37.2,35.6,44.4,1
9470,2019-10-11T13:05:03.577772,2019-10-11,196.0,29.763,36.3,2,6,340,34.0,,956.0,0.0,0.0,1049.4,5.1,62.5,1371.6,,38.3,36.1,45.6,1
9471,2019-10-11T13:35:03.174571,2019-10-11,196.0,29.742,36.3,8,6,3,34.0,,889.0,0.0,0.0,1049.4,5.1,62.5,1371.6,,38.3,36.1,45.6,1
9472,2019-10-11T14:05:03.635206,2019-10-11,196.0,29.735,36.7,6,6,243,33.0,,788.0,0.0,0.0,1049.4,5.9,62.5,1371.6,,38.3,36.7,45.6,1
9473,2019-10-11T14:35:04.102721,2019-10-11,196.0,29.729,36.9,5,5,232,33.0,,724.0,0.0,0.0,1049.4,5.9,62.5,1371.6,,38.9,37.2,46.1,1
9474,2019-10-11T15:05:03.597987,2019-10-11,196.0,29.723,36.6,2,6,242,33.0,,329.0,0.0,0.0,1049.4,6.4,62.5,1371.6,,38.3,36.7,43.3,1
9475,2019-10-11T15:35:03.212644,2019-10-11,196.0,29.72,36.3,5,7,311,33.0,,462.0,0.0,0.0,1049.4,6.4,62.5,1371.6,,37.8,36.1,41.7,1
9476,2019-10-11T16:05:03.630334,2019-10-11,236.0,29.717,35.9,0,7,287,33.0,,290.0,0.0,0.0,1049.4,6.8,62.5,1371.6,,37.2,36.1,38.9,1
9477,2019-10-11T16:35:03.158908,2019-10-11,236.0,29.719,35.9,0,5,317,34.0,,193.0,0.0,0.0,1049.4,6.8,62.5,1371.6,,37.8,36.1,38.9,1
9478,2019-10-11T17:05:03.572212,2019-10-11,0.0,29.725,35.3,7,3,308,34.0,,63.0,0.0,0.0,1049.4,7.0,62.5,1371.6,,36.7,35.6,36.7,1
9479,2019-10-11T17:35:04.026677,2019-10-11,0.0,29.729,34.6,0,4,299,35.0,,9.0,0.0,0.0,1049.4,7.0,62.5,1371.6,,36.1,34.4,35.0,1
9480,2019-10-11T18:05:03.284005,2019-10-11,0.0,29.736,34.1,0,3,326,35.0,,0.0,0.0,0.0,1049.4,7.1,62.5,1371.6,,35.0,33.9,33.9,1
9481,2019-10-11T18:35:03.781218,2019-10-11,20.0,29.745,33.5,0,0,335,36.0,,0.0,0.0,0.0,1049.4,7.1,62.5,1371.6,,34.4,33.3,33.3,1
9482,2019-10-11T19:05:03.421140,2019-10-11,20.0,29.756,33.2,0,3,310,37.0,,0.0,0.0,0.0,1049.4,7.2,62.5,1371.6,,34.4,33.3,33.3,1
9483,2019-10-11T19:35:03.319839,2019-10-11,20.0,29.764,32.8,3,0,310,38.0,,0.0,0.0,0.0,1049.4,7.2,62.5,1371.6,,33.3,32.8,32.2,1
9484,2019-10-11T20:05:03.730793,2019-10-11,20.0,29.772,32.3,0,0,341,39.0,,0.0,0.0,0.0,1049.4,7.3,62.5,1371.6,,32.8,32.2,31.7,1
9485,2019-10-11T20:35:03.229320,2019-10-11,20.0,29.78,31.9,0,0,358,39.0,,0.0,0.0,0.0,1049.4,7.3,62.5,1371.6,,32.2,31.7,31.1,1
9486,2019-10-11T21:05:03.667493,2019-10-11,20.0,29.795,31.9,0,1,296,40.0,,0.0,0.0,0.0,1049.4,7.4,62.5,1371.6,,32.2,31.7,31.1,1
9487,2019-10-11T21:35:04.100560,2019-10-11,20.0,29.798,31.6,0,2,301,40.0,,0.0,0.0,0.0,1049.4,7.4,62.5,1371.6,,31.7,31.7,30.6,1
9488,2019-10-11T22:05:03.400603,2019-10-11,20.0,29.801,31.1,0,0,318,42.0,,0.0,0.0,0.0,1049.4,7.4,62.5,1371.6,,31.7,31.1,30.6,1
9489,2019-10-11T22:35:03.881590,2019-10-11,20.0,29.804,30.8,3,2,295,42.0,,0.0,0.0,0.0,1049.4,7.4,62.5,1371.6,,31.1,31.1,30.0,1
9490,2019-10-11T23:05:03.319800,2019-10-11,20.0,29.803,30.6,0,0,325,43.0,,0.0,0.0,0.0,1049.4,7.5,62.5,1371.6,,31.1,30.6,30.0,1
9491,2019-10-11T23:35:03.940525,2019-10-11,20.0,29.798,30.5,0,1,313,43.0,,0.0,0.0,0.0,1049.4,7.5,62.5,1371.6,,31.1,30.6,30.0,1
9492,2019-10-11T23:59:03.462894,2019-10-11,0.0,29.802,30.2,0,0,322,44.0,,0.0,0.0,0.0,1049.4,7.5,62.5,1371.6,,30.6,30.0,29.4,1
9493,2019-10-12T00:05:03.855291,2019-10-12,0.0,29.799,30.2,0,0,307,44.0,,0.0,0.0,0.0,1049.4,0.0,70.1,1379.2,,30.6,30.0,29.4,1
9494,2019-10-12T00:35:03.300837,2019-10-12,0.0,29.789,29.8,0,0,13,45.0,,0.0,0.0,0.0,1049.4,0.0,70.1,1379.2,,30.6,30.0,30.0,1
9495,2019-10-12T01:05:03.723935,2019-10-12,0.0,29.791,29.6,0,1,335,45.0,,0.0,0.0,0.0,1049.4,0.1,70.1,1379.2,,30.0,29.4,29.4,1
9496,2019-10-12T01:35:03.332987,2019-10-12,0.0,29.791,29.6,7,2,319,46.0,,0.0,0.0,0.0,1049.4,0.1,70.1,1379.2,,30.0,29.4,29.4,1
9497,2019-10-12T02:05:03.786896,2019-10-12,0.0,29.793,29.3,0,4,341,47.0,,0.0,0.0,0.0,1049.4,0.2,70.1,1379.2,,30.0,29.4,29.4,1
9498,2019-10-12T02:35:03.239763,2019-10-12,0.0,29.794,28.9,4,3,319,48.0,,0.0,0.0,0.0,1049.4,0.2,70.1,1379.2,,30.0,28.9,29.4,1
9499,2019-10-12T03:05:03.217128,2019-10-12,0.0,29.795,28.6,6,3,303,50.0,,0.0,0.0,0.0,1049.4,0.3,70.1,1379.2,,29.4,28.9,28.9,1
9500,2019-10-12T03:35:03.722664,2019-10-12,0.0,29.804,28.3,0,5,307,52.0,,0.0,0.0,0.0,1049.4,0.3,70.1,1379.2,,29.4,28.3,28.9,1
9501,2019-10-12T04:05:03.246546,2019-10-12,0.0,29.81,28.3,10,7,338,54.0,,0.0,0.0,0.0,1049.4,0.4,70.1,1379.2,,29.4,28.3,28.9,1
9502,2019-10-12T04:35:03.740575,2019-10-12,20.0,29.823,27.8,9,8,300,56.0,,0.0,0.0,0.0,1049.4,0.4,70.1,1379.2,,28.9,27.8,28.3,1
9503,2019-10-12T05:05:04.122433,2019-10-12,20.0,29.832,27.4,0,2,311,58.0,,0.0,0.0,0.0,1049.4,0.5,70.1,1379.2,,28.3,27.2,27.8,1
9504,2019-10-12T05:35:03.615738,2019-10-12,20.0,29.839,26.9,7,3,237,60.0,,12.0,0.0,0.0,1049.4,0.5,70.1,1379.2,,27.8,26.7,27.2,1
9505,2019-10-12T06:05:04.054356,2019-10-12,20.0,29.849,27.1,3,6,290,60.0,,91.0,0.0,0.0,1049.4,0.5,70.1,1379.2,,27.8,27.2,28.3,1
9506,2019-10-12T06:35:03.848298,2019-10-12,20.0,29.852,27.6,8,5,301,59.0,,206.0,0.0,0.0,1049.4,0.5,70.1,1379.2,,28.9,27.8,31.1,1
9507,2019-10-12T07:05:03.386386,2019-10-12,20.0,29.859,28.1,10,7,305,58.0,,336.0,0.0,0.0,1049.4,0.7,70.1,1379.2,,29.4,28.3,33.3,1
9508,2019-10-12T07:35:04.004310,2019-10-12,20.0,29.861,28.8,21,8,310,56.0,,471.0,0.0,0.0,1049.4,0.7,70.1,1379.2,,30.6,28.9,35.6,1
9509,2019-10-12T08:05:03.537812,2019-10-12,20.0,29.865,29.3,7,9,308,54.0,,598.0,0.0,0.0,1049.4,1.1,70.1,1379.2,,31.1,29.4,36.7,1
9510,2019-10-12T08:35:04.173195,2019-10-12,20.0,29.862,30.5,12,7,312,51.0,,717.0,0.0,0.0,1049.4,1.1,70.1,1379.2,,32.2,30.6,38.9,1
9511,2019-10-12T09:05:03.685074,2019-10-12,0.0,29.859,31.4,6,6,348,49.0,,831.0,0.0,0.0,1049.4,1.7,70.1,1379.2,,33.3,31.7,40.6,1
9512,2019-10-12T09:35:03.282238,2019-10-12,0.0,29.856,32.0,12,7,291,47.0,,911.0,0.0,0.0,1049.4,1.7,70.1,1379.2,,33.9,32.2,41.1,1
9513,2019-10-12T10:05:03.966856,2019-10-12,0.0,29.845,32.9,9,6,347,44.0,,984.0,0.0,0.0,1049.4,2.4,70.1,1379.2,,35.0,32.8,42.2,1
9514,2019-10-12T10:35:04.024903,2019-10-12,236.0,29.834,34.3,11,7,325,41.0,,1060.0,0.0,0.0,1049.4,2.4,70.1,1379.2,,36.7,34.4,43.9,1
9515,2019-10-12T11:05:04.164166,2019-10-12,236.0,29.814,34.3,8,7,231,40.0,,1086.0,0.0,0.0,1049.4,3.2,70.1,1379.2,,36.7,34.4,43.9,1
9516,2019-10-12T11:35:03.628691,2019-10-12,196.0,29.795,34.7,7,8,351,39.0,,1102.0,0.0,0.0,1049.4,3.2,70.1,1379.2,,37.2,35.0,43.9,1
9517,2019-10-12T12:05:03.229588,2019-10-12,196.0,29.776,35.4,4,5,224,38.0,,1157.0,0.0,0.0,1049.4,4.0,70.1,1379.2,,37.8,35.6,45.0,1
9518,2019-10-12T12:35:03.252732,2019-10-12,196.0,29.756,36.3,9,4,330,35.0,,1060.0,0.0,0.0,1049.4,4.0,70.1,1379.2,,38.9,36.1,46.1,1
9519,2019-10-12T13:05:03.874344,2019-10-12,196.0,29.735,36.3,4,6,310,34.0,,970.0,0.0,0.0,1049.4,4.8,70.1,1379.2,,38.3,36.1,45.6,1
9520,2019-10-12T13:35:03.455862,2019-10-12,196.0,29.715,36.9,1,6,323,31.0,,905.0,0.0,0.0,1049.4,4.8,70.1,1379.2,,38.3,37.2,45.6,1
9521,2019-10-12T14:05:03.797266,2019-10-12,196.0,29.702,37.1,9,5,259,30.0,,766.0,0.0,0.0,1049.4,5.6,70.1,1379.2,,37.8,37.2,45.0,1
9522,2019-10-12T14:35:03.254520,2019-10-12,196.0,29.697,37.1,0,8,251,30.0,,708.0,0.0,0.0,1049.4,5.6,70.1,1379.2,,38.3,37.2,45.0,1
9523,2019-10-12T15:05:03.606715,2019-10-12,196.0,29.69,37.4,0,5,254,31.0,,582.0,0.0,0.0,1049.4,6.2,70.1,1379.2,,38.9,37.2,44.4,1
9524,2019-10-12T15:35:04.063557,2019-10-12,196.0,29.68,36.9,2,7,313,31.0,,410.0,0.0,0.0,1049.4,6.2,70.1,1379.2,,38.3,37.2,42.2,1
9525,2019-10-12T16:05:03.509320,2019-10-12,236.0,29.681,36.8,8,9,329,31.0,,330.0,0.0,0.0,1049.4,6.7,70.1,1379.2,,37.8,36.7,40.0,1
9526,2019-10-12T16:35:03.904702,2019-10-12,236.0,29.682,36.3,5,4,321,32.0,,199.0,0.0,0.0,1049.4,6.7,70.1,1379.2,,37.8,36.1,38.9,1
9527,2019-10-12T17:05:03.256134,2019-10-12,236.0,29.686,35.8,5,5,317,32.0,,70.0,0.0,0.0,1049.4,7.0,70.1,1379.2,,37.2,35.6,37.2,1
9528,2019-10-12T17:35:03.921648,2019-10-12,0.0,29.692,35.1,5,6,335,34.0,,12.0,0.0,0.0,1049.4,7.0,70.1,1379.2,,36.7,35.0,35.6,1
9529,2019-10-12T18:05:03.404378,2019-10-12,0.0,29.694,34.3,0,0,314,35.0,,0.0,0.0,0.0,1049.4,7.1,70.1,1379.2,,35.6,34.4,34.4,1
9530,2019-10-12T18:35:04.160334,2019-10-12,0.0,29.699,33.4,0,0,320,36.0,,0.0,0.0,0.0,1049.4,7.1,70.1,1379.2,,34.4,33.3,33.3,1
9531,2019-10-12T19:05:03.313327,2019-10-12,20.0,29.701,33.2,0,0,313,36.0,,0.0,0.0,0.0,1049.4,7.1,70.1,1379.2,,33.9,33.3,32.8,1
9532,2019-10-12T19:35:03.592709,2019-10-12,20.0,29.71,33.2,0,0,324,35.0,,0.0,0.0,0.0,1049.4,7.1,70.1,1379.2,,33.9,33.3,32.8,1
9533,2019-10-12T20:05:03.441819,2019-10-12,20.0,29.718,32.9,0,0,328,35.0,,0.0,0.0,0.0,1049.4,7.2,70.1,1379.2,,33.3,32.8,32.2,1
9534,2019-10-12T20:35:03.344979,2019-10-12,20.0,29.729,32.8,0,0,324,36.0,,0.0,0.0,0.0,1049.4,7.2,70.1,1379.2,,33.3,32.8,32.2,1
9535,2019-10-12T21:05:03.170747,2019-10-12,20.0,29.739,32.3,0,1,322,37.0,,0.0,0.0,0.0,1049.4,7.3,70.1,1379.2,,32.8,32.2,31.7,1
9536,2019-10-12T21:35:03.342153,2019-10-12,20.0,29.751,32.1,6,2,293,38.0,,0.0,0.0,0.0,1049.4,7.3,70.1,1379.2,,32.2,32.2,31.1,1
9537,2019-10-12T22:05:03.173375,2019-10-12,20.0,29.756,31.7,9,4,330,39.0,,0.0,0.0,0.0,1049.4,7.4,70.1,1379.2,,31.7,31.7,30.6,1
9538,2019-10-12T22:35:03.293830,2019-10-12,20.0,29.754,31.3,5,3,309,41.0,,0.0,0.0,0.0,1049.4,7.4,70.1,1379.2,,31.7,31.1,30.6,1
9539,2019-10-12T23:05:04.219176,2019-10-12,20.0,29.753,31.0,0,2,328,42.0,,0.0,0.0,0.0,1049.4,7.5,70.1,1379.2,,31.1,31.1,30.0,1
9540,2019-10-12T23:35:04.145212,2019-10-12,20.0,29.746,30.8,7,5,338,42.0,,0.0,0.0,0.0,1049.4,7.5,70.1,1379.2,,31.1,31.1,30.0,1
9541,2019-10-12T23:59:04.007343,2019-10-12,0.0,29.746,30.4,6,3,219,43.0,,0.0,0.0,0.0,1049.4,7.5,70.1,1379.2,,31.1,30.6,30.0,1
9542,2019-10-13T00:05:03.867481,2019-10-13,0.0,29.741,30.4,5,3,229,44.0,,0.0,0.0,0.0,1049.4,0.0,77.7,1386.8,,31.1,30.6,30.0,1
9543,2019-10-13T00:35:03.744958,2019-10-13,0.0,29.73,29.9,1,2,327,44.0,,0.0,0.0,0.0,1049.4,0.0,77.7,1386.8,,30.6,30.0,30.0,1
9544,2019-10-13T01:05:03.543546,2019-10-13,236.0,29.729,29.7,8,2,304,45.0,,0.0,0.0,0.0,1049.4,0.1,77.7,1386.8,,30.0,29.4,29.4,1
9545,2019-10-13T01:35:03.571392,2019-10-13,236.0,29.728,29.4,0,2,298,45.0,,0.0,0.0,0.0,1049.4,0.1,77.7,1386.8,,30.0,29.4,29.4,1
9546,2019-10-13T02:05:03.614202,2019-10-13,0.0,29.736,29.3,0,4,344,46.0,,0.0,0.0,0.0,1049.4,0.2,77.7,1386.8,,30.0,29.4,29.4,1
9547,2019-10-13T02:35:03.520692,2019-10-13,0.0,29.738,28.8,1,2,339,47.0,,0.0,0.0,0.0,1049.4,0.2,77.7,1386.8,,29.4,28.9,28.9,1
9548,2019-10-13T03:05:03.382259,2019-10-13,0.0,29.74,28.5,0,2,303,50.0,,0.0,0.0,0.0,1049.4,0.3,77.7,1386.8,,29.4,28.3,28.9,1
9549,2019-10-13T03:35:04.074624,2019-10-13,0.0,29.743,28.2,0,3,262,53.0,,0.0,0.0,0.0,1049.4,0.3,77.7,1386.8,,29.4,28.3,28.9,1
9550,2019-10-13T04:05:03.477478,2019-10-13,20.0,29.763,27.8,4,1,333,54.0,,0.0,0.0,0.0,1049.4,0.3,77.7,1386.8,,28.3,27.8,27.8,1
9551,2019-10-13T04:35:03.904872,2019-10-13,20.0,29.773,27.3,6,2,307,55.0,,0.0,0.0,0.0,1049.4,0.3,77.7,1386.8,,27.8,27.2,27.2,1
9552,2019-10-13T05:05:03.390666,2019-10-13,20.0,29.782,26.9,8,5,308,57.0,,0.0,0.0,0.0,1049.4,0.4,77.7,1386.8,,27.2,26.7,26.7,1
9553,2019-10-13T05:35:03.867035,2019-10-13,20.0,29.788,26.4,0,5,308,58.0,,11.0,0.0,0.0,1049.4,0.4,77.7,1386.8,,26.7,26.7,26.1,1
9554,2019-10-13T06:05:03.225793,2019-10-13,60.0,29.799,26.6,0,4,27,58.0,,79.0,0.0,0.0,1049.4,0.5,77.7,1386.8,,27.2,26.7,27.8,1
9555,2019-10-13T06:35:04.026045,2019-10-13,60.0,29.815,27.0,10,6,333,57.0,,216.0,0.0,0.0,1049.4,0.5,77.7,1386.8,,27.8,27.2,30.0,1
9556,2019-10-13T07:05:04.152567,2019-10-13,60.0,29.824,27.7,2,5,306,54.0,,348.0,0.0,0.0,1049.4,0.7,77.7,1386.8,,28.3,27.8,32.2,1
9557,2019-10-13T07:35:03.669522,2019-10-13,60.0,29.835,28.4,10,7,315,52.0,,480.0,0.0,0.0,1049.4,0.7,77.7,1386.8,,29.4,28.3,34.4,1
9558,2019-10-13T08:05:04.010867,2019-10-13,20.0,29.838,29.0,9,7,352,50.0,,610.0,0.0,0.0,1049.4,1.1,77.7,1386.8,,30.0,28.9,36.1,1
9559,2019-10-13T08:35:03.619377,2019-10-13,20.0,29.839,29.7,9,8,317,47.0,,726.0,0.0,0.0,1049.4,1.1,77.7,1386.8,,30.6,29.4,36.7,1
9560,2019-10-13T09:05:03.961497,2019-10-13,20.0,29.831,30.6,6,4,349,45.0,,831.0,0.0,0.0,1049.4,1.7,77.7,1386.8,,31.1,30.6,38.3,1
9561,2019-10-13T09:35:03.602281,2019-10-13,0.0,29.825,31.5,8,6,272,43.0,,919.0,0.0,0.0,1049.4,1.7,77.7,1386.8,,32.2,31.7,39.4,1
9562,2019-10-13T10:05:03.999706,2019-10-13,0.0,29.815,32.1,7,8,214,41.0,,988.0,0.0,0.0,1049.4,2.4,77.7,1386.8,,32.8,32.2,39.4,1
9563,2019-10-13T10:35:03.413464,2019-10-13,236.0,29.81,33.1,0,6,338,38.0,,1041.0,0.0,0.0,1049.4,2.4,77.7,1386.8,,34.4,33.3,41.7,1
9564,2019-10-13T11:05:03.902361,2019-10-13,236.0,29.796,34.0,10,8,348,36.0,,1067.0,0.0,0.0,1049.4,3.2,77.7,1386.8,,35.0,33.9,41.7,1
9565,2019-10-13T11:35:03.576711,2019-10-13,236.0,29.779,35.0,4,6,214,33.0,,1079.0,0.0,0.0,1049.4,3.2,77.7,1386.8,,36.1,35.0,43.3,1
9566,2019-10-13T12:05:03.962867,2019-10-13,196.0,29.756,35.6,6,8,256,30.0,,1072.0,0.0,0.0,1049.4,4.1,77.7,1386.8,,36.1,35.6,42.8,1
9567,2019-10-13T12:35:03.424403,2019-10-13,196.0,29.733,36.4,10,5,350,30.0,,1035.0,0.0,0.0,1049.4,4.1,77.7,1386.8,,37.2,36.7,44.4,1
9568,2019-10-13T13:05:03.890320,2019-10-13,196.0,29.711,37.1,2,6,322,28.0,,981.0,0.0,0.0,1049.4,5.0,77.7,1386.8,,37.8,37.2,45.0,1
9569,2019-10-13T13:35:03.424571,2019-10-13,196.0,29.689,37.8,0,3,231,26.0,,877.0,0.0,0.0,1049.4,5.0,77.7,1386.8,,38.3,37.8,45.6,1
9570,2019-10-13T14:05:03.834596,2019-10-13,196.0,29.674,38.6,7,4,314,24.0,,823.0,0.0,0.0,1049.4,5.7,77.7,1386.8,,38.9,38.3,46.1,1
9571,2019-10-13T14:35:03.494825,2019-10-13,196.0,29.664,38.6,5,5,319,24.0,,708.0,0.0,0.0,1049.4,5.7,77.7,1386.8,,38.9,38.3,46.1,1
9572,2019-10-13T15:05:03.862617,2019-10-13,196.0,29.653,38.6,0,4,356,25.0,,592.0,0.0,0.0,1049.4,6.3,77.7,1386.8,,38.9,38.3,44.4,1
9573,2019-10-13T15:35:03.312449,2019-10-13,196.0,29.654,38.1,5,5,8,25.0,,469.0,0.0,0.0,1049.4,6.3,77.7,1386.8,,38.3,38.3,42.2,1
9574,2019-10-13T16:05:03.670367,2019-10-13,236.0,29.656,37.9,0,5,337,26.0,,329.0,0.0,0.0,1049.4,6.8,77.7,1386.8,,38.3,37.8,41.1,1
9575,2019-10-13T16:35:03.229703,2019-10-13,236.0,29.662,38.1,1,2,297,26.0,,200.0,0.0,0.0,1049.4,6.8,77.7,1386.8,,38.9,38.3,40.0,1
9576,2019-10-13T17:05:03.573193,2019-10-13,0.0,29.667,36.8,9,5,299,28.0,,74.0,0.0,0.0,1049.4,7.0,77.7,1386.8,,37.2,36.7,36.7,1
9577,2019-10-13T17:35:04.150217,2019-10-13,0.0,29.674,36.1,2,1,325,28.0,,9.0,0.0,0.0,1049.4,7.0,77.7,1386.8,,36.1,36.1,35.0,1
9578,2019-10-13T18:05:03.545609,2019-10-13,20.0,29.682,35.2,0,0,287,30.0,,0.0,0.0,0.0,1049.4,7.1,77.7,1386.8,,35.6,35.0,34.4,1
9579,2019-10-13T18:35:03.567592,2019-10-13,20.0,29.691,34.7,5,2,297,31.0,,0.0,0.0,0.0,1049.4,7.1,77.7,1386.8,,35.0,34.4,33.9,1
9580,2019-10-13T19:05:03.902456,2019-10-13,20.0,29.704,34.2,0,0,304,31.0,,0.0,0.0,0.0,1049.4,7.2,77.7,1386.8,,34.4,34.4,33.3,1
9581,2019-10-13T19:35:03.487652,2019-10-13,20.0,29.717,32.7,0,0,304,34.0,,0.0,0.0,0.0,1049.4,7.2,77.7,1386.8,,32.8,32.8,31.7,1
9582,2019-10-13T20:05:03.973775,2019-10-13,20.0,29.723,32.2,0,0,304,35.0,,0.0,0.0,0.0,1049.4,7.3,77.7,1386.8,,32.2,32.2,31.1,1
9583,2019-10-13T20:35:03.457007,2019-10-13,20.0,29.729,32.2,0,0,335,35.0,,0.0,0.0,0.0,1049.4,7.3,77.7,1386.8,,32.2,32.2,31.1,1
9584,2019-10-13T21:05:03.844578,2019-10-13,20.0,29.742,32.7,0,1,12,34.0,,0.0,0.0,0.0,1049.4,7.3,77.7,1386.8,,32.8,32.8,31.7,1
9585,2019-10-13T21:35:03.293566,2019-10-13,20.0,29.75,32.3,0,3,314,35.0,,0.0,0.0,0.0,1049.4,7.3,77.7,1386.8,,32.2,32.2,31.1,1
9586,2019-10-13T22:05:03.709735,2019-10-13,20.0,29.753,31.9,0,0,337,36.0,,0.0,0.0,0.0,1049.4,7.4,77.7,1386.8,,31.7,31.7,30.6,1
9587,2019-10-13T22:35:03.580621,2019-10-13,20.0,29.755,31.7,0,0,316,37.0,,0.0,0.0,0.0,1049.4,7.4,77.7,1386.8,,31.7,31.7,30.6,1
9588,2019-10-13T23:05:04.047911,2019-10-13,20.0,29.752,31.3,4,3,306,38.0,,0.0,0.0,0.0,1049.4,7.5,77.7,1386.8,,31.1,31.1,30.0,1
9589,2019-10-13T23:35:03.607280,2019-10-13,20.0,29.749,31.1,5,1,305,39.0,,0.0,0.0,0.0,1049.4,7.5,77.7,1386.8,,31.1,31.1,30.0,1
9590,2019-10-13T23:59:04.132878,2019-10-13,0.0,29.745,30.8,0,2,330,40.0,,0.0,0.0,0.0,1049.4,7.5,77.7,1386.8,,31.1,31.1,30.0,1
9591,2019-10-14T00:05:03.819702,2019-10-14,0.0,29.742,30.7,0,2,317,40.0,,0.0,0.0,0.0,1049.4,0.0,85.3,1394.5,,30.6,30.6,29.4,1
9592,2019-10-14T00:35:03.561584,2019-10-14,0.0,29.738,30.2,0,2,335,42.0,,0.0,0.0,0.0,1049.4,0.0,85.3,1394.5,,30.6,30.0,30.0,1
9593,2019-10-14T01:05:03.334297,2019-10-14,236.0,29.73,29.9,3,3,321,43.0,,0.0,0.0,0.0,1049.4,0.1,85.3,1394.5,,30.0,30.0,29.4,1
9594,2019-10-14T01:35:04.109192,2019-10-14,236.0,29.725,29.6,7,3,328,43.0,,0.0,0.0,0.0,1049.4,0.1,85.3,1394.5,,30.0,29.4,29.4,1
9595,2019-10-14T02:05:03.517272,2019-10-14,236.0,29.726,29.3,0,2,228,44.0,,0.0,0.0,0.0,1049.4,0.2,85.3,1394.5,,30.0,29.4,29.4,1
9596,2019-10-14T02:35:04.083099,2019-10-14,0.0,29.732,29.1,6,6,330,44.0,,0.0,0.0,0.0,1049.4,0.2,85.3,1394.5,,29.4,28.9,28.9,1
9597,2019-10-14T03:05:03.542004,2019-10-14,0.0,29.733,28.6,5,7,350,45.0,,0.0,0.0,0.0,1049.4,0.3,85.3,1394.5,,28.9,28.9,28.3,1
9598,2019-10-14T03:35:04.050039,2019-10-14,0.0,29.738,28.3,3,6,316,46.0,,0.0,0.0,0.0,1049.4,0.3,85.3,1394.5,,28.9,28.3,28.3,1
9599,2019-10-14T04:05:03.463166,2019-10-14,20.0,29.751,27.9,0,4,326,47.0,,0.0,0.0,0.0,1049.4,0.4,85.3,1394.5,,28.3,27.8,27.8,1
9600,2019-10-14T04:35:03.566931,2019-10-14,20.0,29.764,27.4,2,1,248,48.0,,0.0,0.0,0.0,1049.4,0.4,85.3,1394.5,,27.8,27.2,27.2,1
9601,2019-10-14T05:05:03.304940,2019-10-14,20.0,29.777,26.6,0,0,258,50.0,,0.0,0.0,0.0,1049.4,0.5,85.3,1394.5,,26.7,26.7,26.1,1
9602,2019-10-14T05:35:03.780154,2019-10-14,20.0,29.785,26.5,0,2,300,51.0,,11.0,0.0,0.0,1049.4,0.5,85.3,1394.5,,26.7,26.7,26.1,1
9603,2019-10-14T06:05:03.256658,2019-10-14,60.0,29.792,26.9,0,6,328,50.0,,88.0,0.0,0.0,1049.4,0.6,85.3,1394.5,,27.2,27.2,27.8,1
